R_hidden_grid_Ohm,RMSE_R_hidden,L_grid_H,L_grid_mH,RMSE_L,C_grid_F,C_grid_nF,RMSE_C
60.62890921391424,0.009472067947185074,0.011373305847763554,11.373305847763554,0.023718552414199692,1.778347670721161e-07,177.8347670721161,0.027994879681804804
61.08554598307073,0.008977142674891431,0.011399105407342602,11.399105407342603,0.023362822279395786,1.7823817297095643e-07,178.23817297095644,0.027487397122148705
61.54218275222722,0.00865765218857219,0.01142490496692165,11.42490496692165,0.02300798226387915,1.7864157886979677e-07,178.64157886979677,0.026983778726428178
61.998819521383716,0.008530883112127458,0.011450704526500696,11.450704526500695,0.022654062183323866,1.790449847686371e-07,179.0449847686371,0.02648403011672633
62.455456290540205,0.00860296503179379,0.011476504086079746,11.476504086079746,0.022301094252859182,1.7944839066747744e-07,179.44839066747744,0.025988159850664
62.9120930596967,0.008866757902216119,0.011502303645658792,11.502303645658792,0.02194911327181801,1.7985179656631777e-07,179.85179656631777,0.025496179618579216
63.36872982885319,0.00930381367082459,0.01152810320523784,11.52810320523784,0.02159815682418435,1.802552024651581e-07,180.2552024651581,0.02500810445787464
63.82536659800968,0.009889184099620632,0.011553902764816888,11.553902764816888,0.021248265496218315,1.8065860836399844e-07,180.65860836399844,0.02452395298620149
64.28200336716617,0.01059647126104547,0.011579702324395936,11.579702324395937,0.020899483112878217,1.8106201426283878e-07,181.06201426283877,0.024043747655313082
64.73864013632266,0.01140131155638853,0.011605501883974984,11.605501883974984,0.020551856994817028,1.8146542016167914e-07,181.46542016167913,0.023567515027599413
65.19527690547916,0.012282986655468377,0.011631301443554032,11.631301443554031,0.020205438237898082,1.8186882606051947e-07,181.86882606051947,0.02309528607750968
65.65191367463565,0.013224708604969224,0.01165710100313308,11.65710100313308,0.019860282017357643,1.822722319593598e-07,182.2722319593598,0.022627096520277876
66.10855044379214,0.014213232178904004,0.011682900562712126,11.682900562712126,0.019516447918937294,1.8267563785820014e-07,182.67563785820013,0.022162987170592924
66.56518721294864,0.015238239762613561,0.011708700122291174,11.708700122291175,0.019174000299517793,1.830790437570405e-07,183.0790437570405,0.021703004334093653
67.02182398210513,0.016291725997943436,0.011734499681870222,11.734499681870222,0.01883300868000733,1.8348244965588084e-07,183.48244965588083,0.0212472002348226
67.47846075126162,0.0173674703423433,0.01176029924144927,11.760299241449271,0.018493548173466663,1.8388585555472118e-07,183.8858555547212,0.020795633482035676
67.93509752041811,0.01846061614307366,0.011786098801028318,11.786098801028318,0.01815569995169432,1.842892614535615e-07,184.28926145356152,0.020348369580037485
68.3917342895746,0.019567346499495996,0.011811898360607366,11.811898360607366,0.017819551753735122,1.8469266735240185e-07,184.69266735240186,0.01990548148498201
68.84837105873109,0.02068463893590612,0.011837697920186414,11.837697920186415,0.01748519844001649,1.8509607325124218e-07,185.0960732512422,0.019467050212846376
69.30500782788758,0.021810080999564267,0.01186349747976546,11.86349747976546,0.017152742596044473,1.8549947915008251e-07,185.49947915008252,0.019033165503030736
69.76164459704408,0.022941731760063873,0.011889297039344509,11.889297039344509,0.0168222951897986,1.8590288504892285e-07,185.90288504892285,0.018603926542252066
70.21828136620057,0.024078017480129464,0.011915096598923557,11.915096598923556,0.016493976287133467,1.863062909477632e-07,186.30629094776322,0.018179442753557717
70.67491813535706,0.025217652622333397,0.011940896158502605,11.940896158502605,0.016167915829605806,1.8670969684660355e-07,186.70969684660355,0.01775983465536114
71.13155490451356,0.02635957965294609,0.011966695718081653,11.966695718081652,0.015844254479172946,1.8711310274544388e-07,187.11310274544388,0.017345234795358773
71.58819167367005,0.027502922840806344,0.0119924952776607,11.992495277660701,0.015523144534116167,1.8751650864428422e-07,187.51650864428422,0.016935788763978336
72.04482844282654,0.02864695253085806,0.012018294837239749,12.018294837239749,0.015204750920288009,1.8791991454312455e-07,187.91991454312455,0.016531656291570707
72.50146521198303,0.029791057307051706,0.012044094396818795,12.044094396818794,0.014889252261308342,1.883233204419649e-07,188.3233204419649,0.016133012432816646
72.95810198113952,0.030934722138416883,0.012069893956397845,12.069893956397845,0.01457684203057156,1.8872672634080525e-07,188.72672634080524,0.01574004884067359
73.41473875029601,0.03207751109528966,0.01209569351597689,12.09569351597689,0.014267729786787186,1.8913013223964558e-07,189.13013223964558,0.015352975130518882
73.8713755194525,0.033219053581772656,0.012121493075555939,12.12149307555594,0.01396214249315163,1.8953353813848592e-07,189.5335381384859,0.014972020332802668
