R_hidden_Ohm,RMSE_R_hidden,L_H,L_mH,RMSE_L,C_F,C_nF,RMSE_C
48.897795591182366,0.023644727017348082,0.008667334669338677,8.667334669338677,0.011567043277007616,1.7334669338677353e-07,173.34669338677352,0.03739458023519743
49.298597194388776,0.024286006091656306,0.008697394789579158,8.697394789579159,0.011448888585934756,1.7394789579158316e-07,173.94789579158316,0.03690373706146527
49.699398797595194,0.024927585064619655,0.008727454909819639,8.727454909819638,0.011331245628001951,1.745490981963928e-07,174.54909819639278,0.036417085098619975
50.100200400801604,0.02556936587746311,0.00875751503006012,8.75751503006012,0.011214126832467069,1.751503006012024e-07,175.1503006012024,0.03593457380462239
50.501002004008015,0.02621126040161062,0.0087875751503006,8.7875751503006,0.01109754543642696,1.7575150300601202e-07,175.75150300601203,0.03545615369165108
50.90180360721443,0.026853189255763032,0.008817635270541082,8.817635270541082,0.010981515520820892,1.7635270541082165e-07,176.35270541082164,0.03498177631771453
51.30260521042084,0.027495080785524217,0.008847695390781563,8.847695390781563,0.010866052047940724,1.7695390781563126e-07,176.95390781563125,0.03451139427888289
51.703406813627254,0.028136870180501993,0.008877755511022043,8.877755511022043,0.010751170900481803,1.7755511022044086e-07,177.55511022044087,0.03404496120216201
52.10420841683367,0.028778498708064173,0.008907815631262524,8.907815631262524,0.010636888922165506,1.781563126252505e-07,178.15631262525048,0.033582431739035086
52.50501002004008,0.029419913046398426,0.008937875751503007,8.937875751503007,0.010523223959957423,1.7875751503006012e-07,178.75751503006012,0.033123761559697616
52.90581162324649,0.03006106470237727,0.008967935871743486,8.967935871743487,0.010410194907899054,1.7935871743486972e-07,179.35871743486973,0.03266890734801495
53.30661322645291,0.030701909502061423,0.008997995991983969,8.997995991983968,0.010297821752561193,1.7995991983967935e-07,179.95991983967934,0.032217826797233055
53.70741482965932,0.031342407143604194,0.009028056112224448,9.028056112224448,0.01018612562011809,1.8056112224448898e-07,180.56112224448898,0.031770478606475645
54.10821643286573,0.031982520803920056,0.00905811623246493,9.058116232464931,0.010075128825028427,1.811623246492986e-07,181.1623246492986,0.03132682247806385
54.50901803607215,0.03262221679180162,0.00908817635270541,9.08817635270541,0.009964854920295124,1.8176352705410822e-07,181.7635270541082,0.030886819115696688
54.90981963927856,0.03326146424127211,0.009118236472945893,9.118236472945892,0.009855328749259795,1.8236472945891785e-07,182.36472945891785,0.030450430223534518
55.31062124248497,0.03390023483988658,0.009148296593186372,9.148296593186371,0.0097465764988671,1.8296593186372745e-07,182.96593186372746,0.030017618506230526
55.71142284569139,0.034538502587461786,0.009178356713426854,9.178356713426854,0.009638625754313122,1.8356713426853705e-07,183.56713426853705,0.02958834766995855
56.1122244488978,0.03517624358136924,0.009208416833667334,9.208416833667334,0.009531505554965307,1.8416833667334668e-07,184.1683366733467,0.029162582424490442
56.51302605210421,0.03581343582506653,0.009238476953907816,9.238476953907817,0.009425246451411995,1.8476953907815631e-07,184.76953907815633,0.02874028848637964
56.91382765531062,0.036450059057011736,0.009268537074148295,9.268537074148295,0.009319880563467275,1.8537074148296592e-07,185.3707414829659,0.028321432583312316
57.31462925851704,0.037086094597491334,0.009298597194388778,9.298597194388778,0.009215441638917174,1.8597194388777555e-07,185.97194388777555,0.027905982459692603
57.71543086172345,0.03772152521122635,0.009328657314629257,9.328657314629258,0.009111965112752564,1.8657314629258518e-07,186.57314629258516,0.027493906883534334
58.11623246492986,0.038356334983909224,0.00935871743486974,9.35871743486974,0.009009488166584458,1.8717434869739478e-07,187.17434869739478,0.02708517565473663
58.517034068136276,0.03899050921105952,0.00938877755511022,9.388777555110218,0.008908049787886504,1.8777555110220438e-07,187.7755511022044,0.026679759614827662
58.91783567134269,0.03962403429779949,0.009418837675350702,9.418837675350701,0.008807690828647857,1.8837675350701404e-07,188.37675350701403,0.02627763065826836
59.3186372745491,0.040256897668323924,0.009448897795591181,9.448897795591181,0.008708454062957133,1.8897795591182364e-07,188.97795591182364,0.025878761745414286
59.719438877755515,0.04088908768399736,0.009478957915831664,9.478957915831664,0.008610384242965625,1.8957915831663325e-07,189.57915831663325,0.025483126917243065
60.120240480961925,0.041520593569139105,0.009509018036072143,9.509018036072144,0.008513528152601195,1.9018036072144288e-07,190.18036072144287,0.025090701311963483
